Start time: 1716919535876
[2024-05-28 14:06:07.684935] Connecting to host 35.245.244.238, port 5201
[2024-05-28 14:06:07.686094] Reverse mode, remote host 35.245.244.238 is sending
[2024-05-28 14:06:07.686204] [  5] local 100.126.199.130 port 34880 connected to 35.245.244.238 port 5201
[2024-05-28 14:06:07.686294] [ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[2024-05-28 14:06:07.686390] [  5]   0.00-0.50   sec   238 KBytes  3.90 Mbits/sec  8.784 ms  719/893 (81%)  
[2024-05-28 14:07:27.687838] [  5]  97.00-97.50  sec  4.10 KBytes  67.4 Kbits/sec  117.837 ms  0/3 (0%)  
[2024-05-28 14:07:27.687889] [  5]  97.50-98.00  sec  1.37 KBytes  22.4 Kbits/sec  126.132 ms  0/1 (0%)  
[2024-05-28 14:07:27.687940] [  5]  98.00-98.50  sec  2.73 KBytes  44.8 Kbits/sec  147.631 ms  2/4 (50%)  
[2024-05-28 14:07:27.687992] [  5]  98.50-99.00  sec  0.00 Bytes  0.00 bits/sec  147.631 ms  0/0 (0%)  
[2024-05-28 14:07:27.688045] [  5]  99.00-99.50  sec  1.37 KBytes  22.4 Kbits/sec  191.298 ms  0/1 (0%)  
[2024-05-28 14:07:27.688097] [  5]  99.50-100.00 sec  0.00 Bytes  0.00 bits/sec  191.298 ms  0/0 (0%)  
[2024-05-28 14:07:27.688148] [  5] 100.00-100.50 sec  46.5 KBytes   762 Kbits/sec  29.778 ms  616/650 (95%)  
[2024-05-28 14:07:27.688200] [  5] 100.50-101.00 sec  0.00 Bytes  0.00 bits/sec  29.778 ms  0/0 (0%)  
[2024-05-28 14:07:27.688252] [  5] 101.00-101.50 sec  1.37 KBytes  22.4 Kbits/sec  102.321 ms  70/71 (99%)  
[2024-05-28 14:07:27.688303] [  5] 101.50-102.00 sec  0.00 Bytes  0.00 bits/sec  102.321 ms  0/0 (0%)  
[2024-05-28 14:07:27.688354] [  5] 102.00-102.50 sec  1.37 KBytes  22.4 Kbits/sec  146.461 ms  82/83 (99%)  
[2024-05-28 14:07:27.688409] [  5] 102.50-103.00 sec  0.00 Bytes  0.00 bits/sec  146.461 ms  0/0 (0%)  
[2024-05-28 14:07:27.688462] [  5] 103.00-103.50 sec  1.37 KBytes  22.4 Kbits/sec  201.919 ms  162/163 (99%)  
[2024-05-28 14:07:27.688513] [  5] 103.50-104.00 sec  1.37 KBytes  22.4 Kbits/sec  210.007 ms  38/39 (97%)  
[2024-05-28 14:07:27.688566] [  5] 104.00-104.50 sec  1.37 KBytes  22.4 Kbits/sec  236.805 ms  79/80 (99%)  
[2024-05-28 14:07:27.688617] [  5] 104.50-105.00 sec  0.00 Bytes  0.00 bits/sec  236.805 ms  0/0 (0%)  
[2024-05-28 14:07:55.908520] [  5] 105.00-105.50 sec  0.00 Bytes  0.00 bits/sec  236.805 ms  0/0 (0%)  
[2024-05-28 14:07:55.908720] [  5] 105.50-106.00 sec  0.00 Bytes  0.00 bits/sec  236.805 ms  0/0 (0%)  
[2024-05-28 14:07:55.908764] [  5] 106.00-106.50 sec  0.00 Bytes  0.00 bits/sec  236.805 ms  0/0 (0%)  
[2024-05-28 14:07:55.908800] [  5] 106.50-107.00 sec  0.00 Bytes  0.00 bits/sec  236.805 ms  0/0 (0%)  
[2024-05-28 14:07:55.908839] [  5] 107.00-107.50 sec  0.00 Bytes  0.00 bits/sec  236.805 ms  0/0 (0%)  
[2024-05-28 14:07:55.908902] [  5] 107.50-108.00 sec  0.00 Bytes  0.00 bits/sec  236.805 ms  0/0 (0%)  
[2024-05-28 14:07:55.908946] [  5] 108.00-108.50 sec  0.00 Bytes  0.00 bits/sec  236.805 ms  0/0 (0%)  
[2024-05-28 14:07:55.908986] [  5] 108.50-109.00 sec  0.00 Bytes  0.00 bits/sec  236.805 ms  0/0 (0%)  
[2024-05-28 14:07:55.909018] [  5] 109.00-109.50 sec  0.00 Bytes  0.00 bits/sec  236.805 ms  0/0 (0%)  
[2024-05-28 14:07:55.909052] [  5] 109.50-110.00 sec  0.00 Bytes  0.00 bits/sec  236.805 ms  0/0 (0%)  
[2024-05-28 14:07:55.909087] [  5] 110.00-110.50 sec  0.00 Bytes  0.00 bits/sec  236.805 ms  0/0 (0%)  
[2024-05-28 14:07:55.909120] [  5] 110.50-111.00 sec  2.73 KBytes  44.8 Kbits/sec  2609.378 ms  2129003/2129005 (1e+02%)  
[2024-05-28 14:07:55.909153] [  5] 111.00-111.50 sec  16.4 KBytes   269 Kbits/sec  1222.125 ms  0/12 (0%)  
[2024-05-28 14:07:55.909187] [  5] 111.50-112.00 sec  4.10 KBytes  67.2 Kbits/sec  1039.462 ms  0/3 (0%)  
[2024-05-28 14:07:55.909220] [  5] 112.00-112.50 sec  19.1 KBytes   314 Kbits/sec  441.271 ms  21/35 (60%)  
[2024-05-28 14:07:55.909252] [  5] 112.50-113.00 sec  10.9 KBytes   179 Kbits/sec  278.956 ms  0/8 (0%)  
[2024-05-28 14:07:55.909285] [  5] 113.00-113.50 sec  13.7 KBytes   224 Kbits/sec  170.484 ms  0/10 (0%)  
[2024-05-28 14:07:55.909318] [  5] 113.50-114.00 sec  15.0 KBytes   246 Kbits/sec  104.228 ms  3/14 (21%)  
[2024-05-28 14:07:55.909351] [  5] 114.00-114.50 sec  10.9 KBytes   179 Kbits/sec  88.687 ms  0/8 (0%)  
[2024-05-28 14:07:55.909400] [  5] 114.50-115.00 sec  1.37 KBytes  22.4 Kbits/sec  101.943 ms  -1/0 (0%)  
[2024-05-28 14:07:55.909434] [  5] 115.00-115.50 sec  13.7 KBytes   224 Kbits/sec  78.575 ms  -10/0 (0%)  
[2024-05-28 14:07:55.909468] [  5] 115.50-116.00 sec  2.73 KBytes  44.8 Kbits/sec  105.531 ms  -2/0 (0%)  
[2024-05-28 14:07:55.909501] [  5] 116.00-116.50 sec  15.0 KBytes   246 Kbits/sec  71.790 ms  -11/0 (0%)  
[2024-05-28 14:07:55.909534] [  5] 116.50-117.00 sec  17.8 KBytes   291 Kbits/sec  55.269 ms  -13/0 (0%)  
[2024-05-28 14:07:55.909567] [  5] 117.00-117.50 sec  5.47 KBytes  89.5 Kbits/sec  61.420 ms  -4/0 (0%)  
[2024-05-28 14:07:55.909600] [  5] 117.50-118.00 sec  15.0 KBytes   247 Kbits/sec  54.683 ms  -11/0 (0%)  
[2024-05-28 14:07:55.909680] [  5] 118.00-118.50 sec  9.57 KBytes   157 Kbits/sec  49.679 ms  -7/0 (0%)  
[2024-05-28 14:07:55.909717] [  5] 118.50-119.00 sec  9.57 KBytes   157 Kbits/sec  64.213 ms  -7/0 (0%)  
[2024-05-28 14:07:55.909758] [  5] 119.00-119.50 sec  8.20 KBytes   134 Kbits/sec  60.581 ms  -6/0 (0%)  
[2024-05-28 14:07:55.909856] [  5] 120.00-133.72 sec  0.00 Bytes  0.00 bits/sec  64.582 ms  0/0 (0%)  
[2024-05-28 14:07:55.910002] - - - - - - - - - - - - - - - - - - - - - - - - -
[2024-05-28 14:07:55.910126] [ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[2024-05-28 14:07:55.910288] [  5]   0.00-133.72 sec  0.00 Bytes  0.00 bits/sec  0.000 ms  0/0 (0%)  sender
[2024-05-28 14:07:55.910364] [SUM]  0.0-133.7 sec  81 datagrams received out-of-order
[2024-05-28 14:07:55.910437] [  5]   0.00-133.72 sec  12.3 MBytes   771 Kbits/sec  64.582 ms  5206031/5215238 (1e+02%)  receiver
End time: 1716919675928
