Start time: 1716838079660
[2024-05-27 15:28:00.460977] nuttcp-t: v8.1.4: socket
[2024-05-27 15:28:00.462246] nuttcp-t: buflen=65536, nstream=1, port=5003 tcp -> 35.245.244.238
[2024-05-27 15:28:00.462371] nuttcp-t: time limit = 120.00 seconds
[2024-05-27 15:28:00.462462] nuttcp-t: connect to 35.245.244.238 with mss=1408, RTT=38.693 ms af=inet
[2024-05-27 15:28:00.462549] nuttcp-t: send window size = 1048576, receive window size = 1048576
[2024-05-27 15:28:00.462638] nuttcp-t: available send window = 786432, available receive window = 786432
[2024-05-27 15:28:00.462718] nuttcp-t: initial congestion window = 13 KB (10 packets)
[2024-05-27 15:28:00.462798] nuttcp-r: v8.1.4: socket
[2024-05-27 15:28:00.462881] nuttcp-r: buflen=65536, nstream=1, port=5003 tcp
[2024-05-27 15:28:00.462959] nuttcp-r: interval reporting every 0.50 seconds
[2024-05-27 15:28:00.463037] nuttcp-r: accept from 98.97.21.1 with af=inet
[2024-05-27 15:28:00.463117] nuttcp-r: send window size = 450000000, receive window size = 450000000
[2024-05-27 15:28:00.463198] nuttcp-r: available send window = 225000000, available receive window = 225000000
[2024-05-27 15:28:00.463283]     0.7500 MB /   0.50 sec =   12.5810 Mbps    16 retrans    228 KB-cwnd
[2024-05-27 15:29:45.130669]     1.0000 MB /   0.50 sec =   16.7793 Mbps     0 retrans    112 KB-cwnd
[2024-05-27 15:29:45.548300]     0.9375 MB /   0.50 sec =   15.7272 Mbps     4 retrans     83 KB-cwnd
[2024-05-27 15:29:46.035988]     0.8125 MB /   0.50 sec =   13.6339 Mbps     0 retrans     79 KB-cwnd
[2024-05-27 15:29:46.515518]     0.7500 MB /   0.50 sec =   12.5804 Mbps     2 retrans     75 KB-cwnd
[2024-05-27 15:29:47.008613]     0.7500 MB /   0.50 sec =   12.5836 Mbps     0 retrans     83 KB-cwnd
[2024-05-27 15:29:47.449495]     0.8750 MB /   0.50 sec =   14.6790 Mbps     0 retrans     97 KB-cwnd
[2024-05-27 15:29:48.089938]     1.1250 MB /   0.50 sec =   18.8742 Mbps     2 retrans    127 KB-cwnd
[2024-05-27 15:29:48.461778]     1.0000 MB /   0.50 sec =   16.7766 Mbps     1 retrans    108 KB-cwnd
[2024-05-27 15:29:49.271034]     0.9375 MB /   0.50 sec =   15.7314 Mbps     1 retrans     99 KB-cwnd
[2024-05-27 15:29:49.625513]     1.0000 MB /   0.50 sec =   16.7762 Mbps     0 retrans    170 KB-cwnd
[2024-05-27 15:29:50.176153]     1.2500 MB /   0.50 sec =   20.9708 Mbps     8 retrans    122 KB-cwnd
[2024-05-27 15:29:50.479109]     1.2500 MB /   0.50 sec =   20.9708 Mbps     0 retrans    127 KB-cwnd
[2024-05-27 15:29:51.152138]     1.1250 MB /   0.50 sec =   18.8748 Mbps     3 retrans    100 KB-cwnd
[2024-05-27 15:29:51.649792]     0.9375 MB /   0.50 sec =   15.7299 Mbps     3 retrans     66 KB-cwnd
[2024-05-27 15:29:52.218119]     0.6875 MB /   0.50 sec =   11.5345 Mbps     0 retrans     74 KB-cwnd
[2024-05-27 15:29:52.693682]     0.6875 MB /   0.50 sec =   11.5346 Mbps     2 retrans    125 KB-cwnd
[2024-05-27 15:29:53.021839]     1.0625 MB /   0.50 sec =   17.8230 Mbps     3 retrans    119 KB-cwnd
[2024-05-27 15:29:53.630863]     1.1875 MB /   0.50 sec =   19.9235 Mbps     0 retrans    129 KB-cwnd
[2024-05-27 15:29:54.147023]     1.3125 MB /   0.50 sec =   22.0204 Mbps     3 retrans    148 KB-cwnd
[2024-05-27 15:29:54.540570]     1.3125 MB /   0.50 sec =   22.0219 Mbps     4 retrans     81 KB-cwnd
[2024-05-27 15:29:54.991599]     0.8125 MB /   0.50 sec =   13.6328 Mbps     0 retrans     88 KB-cwnd
[2024-05-27 15:29:55.827633]     0.8750 MB /   0.50 sec =   14.6772 Mbps     2 retrans     70 KB-cwnd
[2024-05-27 15:29:56.481254]     0.8125 MB /   0.50 sec =   13.6331 Mbps     2 retrans     50 KB-cwnd
[2024-05-27 15:29:56.481901]     0.5000 MB /   0.50 sec =    8.3879 Mbps     0 retrans     50 KB-cwnd
[2024-05-27 15:29:57.149810]     0.4375 MB /   0.50 sec =    7.3407 Mbps     1 retrans    136 KB-cwnd
[2024-05-27 15:29:57.512531]     0.9375 MB /   0.50 sec =   15.7281 Mbps     3 retrans     94 KB-cwnd
[2024-05-27 15:29:57.952112]     0.9375 MB /   0.50 sec =   15.7292 Mbps     1 retrans     79 KB-cwnd
[2024-05-27 15:29:58.911972]     0.7500 MB /   0.50 sec =   12.5800 Mbps     2 retrans     82 KB-cwnd
[2024-05-27 15:29:59.380785]     0.7500 MB /   0.50 sec =   12.5838 Mbps     0 retrans     89 KB-cwnd
[2024-05-27 15:29:59.851528]     0.8125 MB /   0.50 sec =   13.6341 Mbps     3 retrans     66 KB-cwnd
[2024-05-27 15:29:59.950428]     0.7500 MB /   0.50 sec =   12.5823 Mbps     0 retrans     67 KB-cwnd
[2024-05-27 15:30:00.459092]     0.6875 MB /   0.50 sec =   11.5336 Mbps     0 retrans     74 KB-cwnd
[2024-05-27 15:30:00.956737]     0.8125 MB /   0.50 sec =   13.6324 Mbps     2 retrans     97 KB-cwnd
[2024-05-27 15:30:01.231002] nuttcp-t: 198.1638 MB in 120.00 real seconds = 1690.99 KB/sec = 13.8526 Mbps
[2024-05-27 15:30:01.231613] nuttcp-t: retrans = 387 cwnd = 101 KB
[2024-05-27 15:30:01.231674] nuttcp-t: 3171 I/O calls, msec/call = 38.75, calls/sec = 26.42
[2024-05-27 15:30:01.231721] nuttcp-t: 0.0user 0.3sys 2:00real 0% 0i+0d 1256maxrss 0+0pf 266+16csw
[2024-05-27 15:30:01.232312] 
[2024-05-27 15:30:01.232415] nuttcp-r: 198.1638 MB in 121.28 real seconds = 1673.20 KB/sec = 13.7069 Mbps
[2024-05-27 15:30:01.232460] nuttcp-r: 32395 I/O calls, msec/call = 3.83, calls/sec = 267.12
[2024-05-27 15:30:01.232505] nuttcp-r: 0.2user 1.2sys 2:01real 1% 0i+0d 94maxrss 0+15pf 28527+19csw
End time: 1716838201258
