Start time: 1716924001354
[2024-05-28 15:20:03.228775] nuttcp-t: v8.1.4: socket
[2024-05-28 15:20:03.229888] nuttcp-t: buflen=65536, nstream=1, port=5003 tcp -> 35.245.244.238
[2024-05-28 15:20:03.230162] nuttcp-t: time limit = 120.00 seconds
[2024-05-28 15:20:03.230281] nuttcp-t: connect to 35.245.244.238 with mss=1408, RTT=54.755 ms af=inet
[2024-05-28 15:20:03.230383] nuttcp-t: send window size = 1048576, receive window size = 1048576
[2024-05-28 15:20:03.230477] nuttcp-t: available send window = 786432, available receive window = 786432
[2024-05-28 15:20:03.230567] nuttcp-t: initial congestion window = 13 KB (10 packets)
[2024-05-28 15:20:03.230656] nuttcp-r: v8.1.4: socket
[2024-05-28 15:20:03.230745] nuttcp-r: buflen=65536, nstream=1, port=5003 tcp
[2024-05-28 15:20:03.230841] nuttcp-r: interval reporting every 0.50 seconds
[2024-05-28 15:20:03.230935] nuttcp-r: accept from 98.97.21.1 with af=inet
[2024-05-28 15:20:03.231024] nuttcp-r: send window size = 450000000, receive window size = 450000000
[2024-05-28 15:20:03.231111] nuttcp-r: available send window = 225000000, available receive window = 225000000
[2024-05-28 15:20:03.231207]     1.1875 MB /   0.50 sec =   19.9216 Mbps    14 retrans    191 KB-cwnd
[2024-05-28 15:21:55.658118]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     11 KB-cwnd
[2024-05-28 15:21:55.658183]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     11 KB-cwnd
[2024-05-28 15:21:55.658251]     0.0625 MB /   0.50 sec =    1.0485 Mbps     0 retrans     11 KB-cwnd
[2024-05-28 15:21:55.658716]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     11 KB-cwnd
[2024-05-28 15:21:55.658851]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     11 KB-cwnd
[2024-05-28 15:21:55.658994]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     11 KB-cwnd
[2024-05-28 15:21:55.659058]     0.0625 MB /   0.50 sec =    1.0486 Mbps     0 retrans     11 KB-cwnd
[2024-05-28 15:21:55.659159]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     11 KB-cwnd
[2024-05-28 15:21:55.659295]     0.0625 MB /   0.50 sec =    1.0485 Mbps     0 retrans     11 KB-cwnd
[2024-05-28 15:21:55.659419]     0.1250 MB /   0.50 sec =    2.0972 Mbps     0 retrans     11 KB-cwnd
[2024-05-28 15:21:55.659526]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     11 KB-cwnd
[2024-05-28 15:21:55.659643]     0.0625 MB /   0.50 sec =    1.0486 Mbps     0 retrans     11 KB-cwnd
[2024-05-28 15:21:55.659737]     0.0625 MB /   0.50 sec =    1.0485 Mbps     0 retrans     11 KB-cwnd
[2024-05-28 15:21:55.659851]     0.0625 MB /   0.50 sec =    1.0486 Mbps     0 retrans     11 KB-cwnd
[2024-05-28 15:21:55.659996]     0.0625 MB /   0.50 sec =    1.0486 Mbps     0 retrans     11 KB-cwnd
[2024-05-28 15:21:55.660119]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     11 KB-cwnd
[2024-05-28 15:21:55.660237]     0.0625 MB /   0.50 sec =    1.0486 Mbps     0 retrans     11 KB-cwnd
[2024-05-28 15:22:02.601083]     0.0625 MB /   0.50 sec =    1.0485 Mbps    59 retrans      1 KB-cwnd
[2024-05-28 15:22:02.601281]     0.0625 MB /   0.50 sec =    1.0486 Mbps     0 retrans      1 KB-cwnd
[2024-05-28 15:22:02.601334]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans      1 KB-cwnd
[2024-05-28 15:22:02.601377]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans      1 KB-cwnd
[2024-05-28 15:22:02.601446]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans      1 KB-cwnd
[2024-05-28 15:22:02.601487]     0.0625 MB /   0.50 sec =    1.0486 Mbps     0 retrans      1 KB-cwnd
[2024-05-28 15:22:02.601528]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans      1 KB-cwnd
[2024-05-28 15:22:02.601567]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans      1 KB-cwnd
[2024-05-28 15:22:02.601605]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans      1 KB-cwnd
[2024-05-28 15:22:02.601641]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans      1 KB-cwnd
[2024-05-28 15:22:02.601679]     0.0625 MB /   0.50 sec =    1.0485 Mbps     0 retrans      1 KB-cwnd
[2024-05-28 15:22:02.601716]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans      1 KB-cwnd
[2024-05-28 15:22:02.601752]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans      1 KB-cwnd
[2024-05-28 15:22:02.637659]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans      1 KB-cwnd
[2024-05-28 15:22:03.136324]     0.0000 MB /   0.50 sec =    0.0000 Mbps     1 retrans      2 KB-cwnd
[2024-05-28 15:22:03.640017]     0.0000 MB /   0.50 sec =    0.0000 Mbps     3 retrans     12 KB-cwnd
[2024-05-28 15:22:04.136351]     0.1875 MB /   0.50 sec =    3.1455 Mbps     1 retrans     81 KB-cwnd
[2024-05-28 15:22:04.637652]     0.6875 MB /   0.50 sec =   11.5352 Mbps     3 retrans     55 KB-cwnd
[2024-05-28 15:22:05.136103]     0.5625 MB /   0.50 sec =    9.4366 Mbps     0 retrans     63 KB-cwnd
[2024-05-28 15:22:05.640974]     0.3750 MB /   0.50 sec =    6.2919 Mbps    18 retrans     33 KB-cwnd
[2024-05-28 15:22:05.890467] nuttcp-t: 130.0959 MB in 120.00 real seconds = 1110.15 KB/sec = 9.0944 Mbps
[2024-05-28 15:22:05.890797] nuttcp-t: retrans = 659 cwnd = 35 KB
[2024-05-28 15:22:05.890858] nuttcp-t: 2082 I/O calls, msec/call = 59.02, calls/sec = 17.35
[2024-05-28 15:22:05.890905] nuttcp-t: 0.0user 0.2sys 2:00real 0% 0i+0d 1316maxrss 0+0pf 162+15csw
[2024-05-28 15:22:05.890948] 
[2024-05-28 15:22:05.890987] nuttcp-r: 130.0959 MB in 123.25 real seconds = 1080.87 KB/sec = 8.8545 Mbps
[2024-05-28 15:22:05.891031] nuttcp-r: 27677 I/O calls, msec/call = 4.56, calls/sec = 224.56
[2024-05-28 15:22:05.891071] nuttcp-r: 0.1user 0.9sys 2:03real 0% 0i+0d 94maxrss 0+15pf 25138+9csw
End time: 1716924125911
