Start time: 1716839826646
[2024-05-27 15:57:07.487837] nuttcp-t: v8.1.4: socket
[2024-05-27 15:57:07.488593] nuttcp-t: buflen=65536, nstream=1, port=5003 tcp -> 35.245.244.238
[2024-05-27 15:57:07.488655] nuttcp-t: time limit = 120.00 seconds
[2024-05-27 15:57:07.488694] nuttcp-t: connect to 35.245.244.238 with mss=1408, RTT=41.472 ms af=inet
[2024-05-27 15:57:07.488731] nuttcp-t: send window size = 1048576, receive window size = 1048576
[2024-05-27 15:57:07.488767] nuttcp-t: available send window = 786432, available receive window = 786432
[2024-05-27 15:57:07.488805] nuttcp-t: initial congestion window = 13 KB (10 packets)
[2024-05-27 15:57:07.488837] nuttcp-r: v8.1.4: socket
[2024-05-27 15:57:07.488872] nuttcp-r: buflen=65536, nstream=1, port=5003 tcp
[2024-05-27 15:57:07.488907] nuttcp-r: interval reporting every 0.50 seconds
[2024-05-27 15:57:07.488946] nuttcp-r: accept from 98.97.21.1 with af=inet
[2024-05-27 15:57:07.488984] nuttcp-r: send window size = 450000000, receive window size = 450000000
[2024-05-27 15:57:07.489020] nuttcp-r: available send window = 225000000, available receive window = 225000000
[2024-05-27 15:57:07.489055]     1.7500 MB /   0.50 sec =   29.3563 Mbps    16 retrans    257 KB-cwnd
[2024-05-27 15:58:51.992768]     0.5625 MB /   0.50 sec =    9.4371 Mbps     0 retrans     61 KB-cwnd
[2024-05-27 15:58:52.981097]     0.5625 MB /   0.50 sec =    9.4381 Mbps     1 retrans     60 KB-cwnd
[2024-05-27 15:58:52.981597]     0.5000 MB /   0.50 sec =    8.3872 Mbps     0 retrans     60 KB-cwnd
[2024-05-27 15:58:53.773670]     0.5625 MB /   0.50 sec =    9.4381 Mbps     2 retrans     93 KB-cwnd
[2024-05-27 15:58:54.368725]     0.8125 MB /   0.50 sec =   13.6313 Mbps    13 retrans    215 KB-cwnd
[2024-05-27 15:58:54.693842]     1.0000 MB /   0.50 sec =   16.7773 Mbps    65 retrans    129 KB-cwnd
[2024-05-27 15:58:55.336358]     1.1875 MB /   0.50 sec =   19.9225 Mbps    11 retrans     75 KB-cwnd
[2024-05-27 15:58:56.220042]     0.8125 MB /   0.50 sec =   13.6319 Mbps    10 retrans     70 KB-cwnd
[2024-05-27 15:58:56.220325]     0.5625 MB /   0.50 sec =    9.4370 Mbps     0 retrans     70 KB-cwnd
[2024-05-27 15:58:57.251619]     0.6250 MB /   0.50 sec =   10.4860 Mbps    11 retrans    174 KB-cwnd
[2024-05-27 15:58:57.251943]     0.5000 MB /   0.50 sec =    8.3891 Mbps     0 retrans    174 KB-cwnd
[2024-05-27 15:58:57.741989]     0.6875 MB /   0.50 sec =   11.5337 Mbps     7 retrans     96 KB-cwnd
[2024-05-27 15:58:58.555557]     0.9375 MB /   0.50 sec =   15.7273 Mbps     1 retrans     83 KB-cwnd
[2024-05-27 15:58:58.555803]     0.6250 MB /   0.50 sec =   10.4869 Mbps     0 retrans     83 KB-cwnd
[2024-05-27 15:58:59.468376]     0.6250 MB /   0.50 sec =   10.4849 Mbps     2 retrans     64 KB-cwnd
[2024-05-27 15:58:59.468632]     0.5625 MB /   0.50 sec =    9.4376 Mbps     0 retrans     64 KB-cwnd
[2024-05-27 15:59:00.439155]     0.5625 MB /   0.50 sec =    9.4374 Mbps     0 retrans     75 KB-cwnd
[2024-05-27 15:59:00.439412]     0.5625 MB /   0.50 sec =    9.4370 Mbps     0 retrans     75 KB-cwnd
[2024-05-27 15:59:01.181162]     0.6875 MB /   0.50 sec =   11.5350 Mbps     4 retrans     92 KB-cwnd
[2024-05-27 15:59:01.954084]     0.7500 MB /   0.50 sec =   12.5803 Mbps     1 retrans     81 KB-cwnd
[2024-05-27 15:59:01.954580]     0.6250 MB /   0.50 sec =   10.4873 Mbps     0 retrans     81 KB-cwnd
[2024-05-27 15:59:03.946001]     0.5625 MB /   0.50 sec =    9.4371 Mbps    22 retrans     78 KB-cwnd
[2024-05-27 15:59:03.946492]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans     78 KB-cwnd
[2024-05-27 15:59:03.946629]     0.8125 MB /   0.50 sec =   13.6316 Mbps     0 retrans     78 KB-cwnd
[2024-05-27 15:59:03.946742]     0.7500 MB /   0.50 sec =   12.5823 Mbps     0 retrans     78 KB-cwnd
[2024-05-27 15:59:04.719317]     0.7500 MB /   0.50 sec =   12.5838 Mbps     0 retrans     88 KB-cwnd
[2024-05-27 15:59:05.417214]     0.6875 MB /   0.50 sec =   11.5321 Mbps     4 retrans    166 KB-cwnd
[2024-05-27 15:59:05.417890]     0.8750 MB /   0.50 sec =   14.6822 Mbps     0 retrans    160 KB-cwnd
[2024-05-27 15:59:06.599353]     1.0625 MB /   0.50 sec =   17.8244 Mbps     5 retrans    100 KB-cwnd
[2024-05-27 15:59:06.599564]     0.7500 MB /   0.50 sec =   12.5842 Mbps     0 retrans    100 KB-cwnd
[2024-05-27 15:59:06.915211]     0.8750 MB /   0.50 sec =   14.6799 Mbps     0 retrans    104 KB-cwnd
[2024-05-27 15:59:07.417609]     0.9375 MB /   0.50 sec =   15.7287 Mbps     4 retrans    111 KB-cwnd
[2024-05-27 15:59:07.917279]     0.8125 MB /   0.50 sec =   13.6313 Mbps     1 retrans     94 KB-cwnd
[2024-05-27 15:59:08.423953]     0.6875 MB /   0.50 sec =   11.5342 Mbps     1 retrans     79 KB-cwnd
[2024-05-27 15:59:08.424353] nuttcp-t: 152.1470 MB in 120.00 real seconds = 1298.32 KB/sec = 10.6358 Mbps
[2024-05-27 15:59:08.424488] nuttcp-t: retrans = 629 cwnd = 79 KB
[2024-05-27 15:59:08.424599] nuttcp-t: 2435 I/O calls, msec/call = 50.46, calls/sec = 20.29
[2024-05-27 15:59:08.424707] nuttcp-t: 0.0user 0.1sys 2:00real 0% 0i+0d 1306maxrss 0+0pf 145+2csw
[2024-05-27 15:59:08.424812] 
[2024-05-27 15:59:08.424918] nuttcp-r: 152.1470 MB in 121.50 real seconds = 1282.26 KB/sec = 10.5042 Mbps
[2024-05-27 15:59:08.425021] nuttcp-r: 28757 I/O calls, msec/call = 4.33, calls/sec = 236.68
[2024-05-27 15:59:08.425122] nuttcp-r: 0.1user 1.1sys 2:01real 1% 0i+0d 94maxrss 0+15pf 25751+10csw
End time: 1716839948443
