Start time: 1716839004205
[2024-05-27 15:43:25.597996] nuttcp-t: v8.1.4: socket
[2024-05-27 15:43:25.599432] nuttcp-t: buflen=65536, nstream=1, port=5002 tcp -> 35.245.244.238
[2024-05-27 15:43:25.599587] nuttcp-t: time limit = 120.00 seconds
[2024-05-27 15:43:25.599705] nuttcp-t: connect to 35.245.244.238 with mss=1378, RTT=95.878 ms af=inet
[2024-05-27 15:43:25.599815] nuttcp-t: send window size = 524288, receive window size = 4194304
[2024-05-27 15:43:25.599922] nuttcp-t: available send window = 393216, available receive window = 3145728
[2024-05-27 15:43:25.600029] nuttcp-t: initial congestion window = 13 KB (10 packets)
[2024-05-27 15:43:25.600133] nuttcp-r: v8.1.4: socket
[2024-05-27 15:43:25.600237] nuttcp-r: buflen=65536, nstream=1, port=5002 tcp
[2024-05-27 15:43:25.600338] nuttcp-r: interval reporting every 0.50 seconds
[2024-05-27 15:43:25.600439] nuttcp-r: accept from 107.116.252.1 with af=inet
[2024-05-27 15:43:25.600540] nuttcp-r: send window size = 450000000, receive window size = 450000000
[2024-05-27 15:43:25.600644] nuttcp-r: available send window = 225000000, available receive window = 225000000
[2024-05-27 15:43:25.600895]     0.2500 MB /   0.50 sec =    4.1938 Mbps     0 retrans    643 KB-cwnd
[2024-05-27 15:45:08.349917]     1.0000 MB /   0.50 sec =   16.7774 Mbps     0 retrans    951 KB-cwnd
[2024-05-27 15:45:08.933228]     1.0625 MB /   0.50 sec =   17.8266 Mbps     0 retrans    951 KB-cwnd
[2024-05-27 15:45:09.478684]     1.2500 MB /   0.50 sec =   20.9697 Mbps     0 retrans    951 KB-cwnd
[2024-05-27 15:45:10.039801]     1.2500 MB /   0.50 sec =   20.9740 Mbps     0 retrans    951 KB-cwnd
[2024-05-27 15:45:10.314963]     1.2500 MB /   0.50 sec =   20.9698 Mbps     0 retrans    951 KB-cwnd
[2024-05-27 15:45:10.872865]     1.2500 MB /   0.50 sec =   20.9721 Mbps     0 retrans    951 KB-cwnd
[2024-05-27 15:45:11.369383]     1.2500 MB /   0.50 sec =   20.9715 Mbps     0 retrans    951 KB-cwnd
[2024-05-27 15:45:11.911148]     1.3125 MB /   0.50 sec =   22.0197 Mbps     0 retrans    951 KB-cwnd
[2024-05-27 15:45:12.399058]     1.3125 MB /   0.50 sec =   22.0219 Mbps     0 retrans    951 KB-cwnd
[2024-05-27 15:45:12.905282]     1.3750 MB /   0.50 sec =   23.0685 Mbps     0 retrans    951 KB-cwnd
[2024-05-27 15:45:13.418042]     1.3125 MB /   0.50 sec =   22.0148 Mbps     0 retrans    951 KB-cwnd
[2024-05-27 15:45:13.979926]     1.3125 MB /   0.50 sec =   22.0238 Mbps     0 retrans    951 KB-cwnd
[2024-05-27 15:45:14.463233]     1.3750 MB /   0.50 sec =   23.0693 Mbps     0 retrans    951 KB-cwnd
[2024-05-27 15:45:14.988877]     1.2500 MB /   0.50 sec =   20.9716 Mbps     0 retrans    951 KB-cwnd
[2024-05-27 15:45:15.491135]     1.2500 MB /   0.50 sec =   20.9709 Mbps     0 retrans    951 KB-cwnd
[2024-05-27 15:45:15.971663]     1.4375 MB /   0.50 sec =   24.1181 Mbps     0 retrans    951 KB-cwnd
[2024-05-27 15:45:16.490538]     1.3125 MB /   0.50 sec =   22.0210 Mbps     0 retrans    951 KB-cwnd
[2024-05-27 15:45:17.068897]     1.2500 MB /   0.50 sec =   20.9706 Mbps     0 retrans    951 KB-cwnd
[2024-05-27 15:45:17.341915]     1.1250 MB /   0.50 sec =   18.8749 Mbps     0 retrans    951 KB-cwnd
[2024-05-27 15:45:17.933227]     1.1250 MB /   0.50 sec =   18.8737 Mbps     0 retrans    951 KB-cwnd
[2024-05-27 15:45:18.553956]     1.2500 MB /   0.50 sec =   20.9719 Mbps     0 retrans    951 KB-cwnd
[2024-05-27 15:45:18.821330]     1.1875 MB /   0.50 sec =   19.9229 Mbps     0 retrans    951 KB-cwnd
[2024-05-27 15:45:19.425279]     1.1250 MB /   0.50 sec =   18.8730 Mbps     0 retrans    951 KB-cwnd
[2024-05-27 15:45:19.935102]     1.3125 MB /   0.50 sec =   22.0209 Mbps     0 retrans    951 KB-cwnd
[2024-05-27 15:45:20.452988]     1.2500 MB /   0.50 sec =   20.9725 Mbps     0 retrans    951 KB-cwnd
[2024-05-27 15:45:21.046135]     1.2500 MB /   0.50 sec =   20.9707 Mbps     0 retrans    951 KB-cwnd
[2024-05-27 15:45:21.315906]     1.1875 MB /   0.50 sec =   19.9240 Mbps     0 retrans    951 KB-cwnd
[2024-05-27 15:45:21.883826]     0.7500 MB /   0.50 sec =   12.5820 Mbps     1 retrans    780 KB-cwnd
[2024-05-27 15:45:22.541868]     1.5625 MB /   0.50 sec =   26.2138 Mbps     0 retrans    810 KB-cwnd
[2024-05-27 15:45:22.891165]     1.0000 MB /   0.50 sec =   16.7782 Mbps     0 retrans    810 KB-cwnd
[2024-05-27 15:45:23.605159]     0.9375 MB /   0.50 sec =   15.7281 Mbps     0 retrans    810 KB-cwnd
[2024-05-27 15:45:24.014203]     0.8125 MB /   0.50 sec =   13.6321 Mbps     0 retrans    810 KB-cwnd
[2024-05-27 15:45:24.303183]     1.0000 MB /   0.50 sec =   16.7775 Mbps     0 retrans    810 KB-cwnd
[2024-05-27 15:45:24.776509]     1.0625 MB /   0.50 sec =   17.8249 Mbps     0 retrans    810 KB-cwnd
[2024-05-27 15:45:25.276240]     1.0000 MB /   0.50 sec =   16.7776 Mbps     0 retrans    810 KB-cwnd
[2024-05-27 15:45:25.637672] nuttcp-t: 223.6945 MB in 120.00 real seconds = 1908.86 KB/sec = 15.6374 Mbps
[2024-05-27 15:45:25.638032] nuttcp-t: retrans = 13 cwnd = 810 KB
[2024-05-27 15:45:25.638164] nuttcp-t: 3580 I/O calls, msec/call = 34.32, calls/sec = 29.83
[2024-05-27 15:45:25.638277] nuttcp-t: 0.0user 0.5sys 2:00real 0% 0i+0d 1292maxrss 0+0pf 545+215csw
[2024-05-27 15:45:25.638382] 
[2024-05-27 15:45:25.638484] nuttcp-r: 223.6945 MB in 120.86 real seconds = 1895.26 KB/sec = 15.5260 Mbps
[2024-05-27 15:45:25.638593] nuttcp-r: 80926 I/O calls, msec/call = 1.53, calls/sec = 669.58
[2024-05-27 15:45:25.638697] nuttcp-r: 0.8user 2.5sys 2:00real 2% 0i+0d 94maxrss 0+15pf 77511+16csw
End time: 1716839125665
